,15min cena (EUR/MWh),0,charge,discharge,soc_start,soc_end
2025-07-13 10:30:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-07-13 10:45:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-07-13 11:00:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-07-13 11:15:00+00:00,0.0,,0.0,0.0,-0.0,-0.0
2025-07-13 11:30:00+00:00,0.0,,0.0,0.0,-0.0,0.0
2025-07-13 11:45:00+00:00,0.0,,5.2631578947368425,0.0,0.0,5.0
2025-07-13 12:00:00+00:00,0.0,,12.5,0.0,5.0,16.875
2025-07-13 12:15:00+00:00,0.0,,12.5,0.0,16.875,28.75
2025-07-13 12:30:00+00:00,0.0,,12.5,0.0,28.75,40.625
2025-07-13 12:45:00+00:00,0.0,,12.5,0.0,40.625,52.5
2025-07-13 13:00:00+00:00,0.0,,12.5,0.0,52.5,64.375
2025-07-13 13:15:00+00:00,0.0,,12.5,0.0,64.375,76.25
2025-07-13 13:30:00+00:00,0.0,,12.5,0.0,76.25,88.125
2025-07-13 13:45:00+00:00,0.0,,12.5,0.0,88.125,100.0
2025-07-13 14:00:00+00:00,2.32,,0.0,0.0,100.0,100.0
2025-07-13 14:15:00+00:00,2.32,,0.0,0.0,100.0,100.0
2025-07-13 14:30:00+00:00,2.32,,0.0,0.0,100.0,100.0
2025-07-13 14:45:00+00:00,2.32,,0.0,0.0,100.0,100.0
2025-07-13 15:00:00+00:00,71.81,,0.0,0.0,100.0,100.0
2025-07-13 15:15:00+00:00,71.81,,0.0,0.0,100.0,100.0
2025-07-13 15:30:00+00:00,71.81,,0.0,0.0,100.0,100.0
2025-07-13 15:45:00+00:00,71.81,,0.0,0.0,100.0,100.0
2025-07-13 16:00:00+00:00,102.22,,0.0,0.0,100.0,100.0
2025-07-13 16:15:00+00:00,102.22,,0.0,0.0,100.0,100.0
2025-07-13 16:30:00+00:00,102.22,,0.0,0.0,100.0,100.0
2025-07-13 16:45:00+00:00,102.22,,0.0,0.0,100.0,100.0
2025-07-13 17:00:00+00:00,115.58,,0.0,0.0,100.0,100.0
2025-07-13 17:15:00+00:00,115.58,,0.0,0.0,100.0,100.0
2025-07-13 17:30:00+00:00,115.58,,0.0,0.0,100.0,100.0
2025-07-13 17:45:00+00:00,115.58,,0.0,0.0,100.0,100.0
2025-07-13 18:00:00+00:00,122.12,,0.0,0.0,100.0,100.0
2025-07-13 18:15:00+00:00,122.12,,0.0,0.0,100.0,100.0
2025-07-13 18:30:00+00:00,122.12,,0.0,0.0,100.0,100.0
2025-07-13 18:45:00+00:00,122.12,,0.0,0.0,100.0,100.0
2025-07-13 19:00:00+00:00,128.07,,0.0,12.5,100.0,86.84210526315789
2025-07-13 19:15:00+00:00,128.07,,0.0,12.5,86.84210526315789,73.68421052631578
2025-07-13 19:30:00+00:00,128.07,,0.0,12.5,73.68421052631578,60.52631578947368
2025-07-13 19:45:00+00:00,128.07,,0.0,12.5,60.52631578947368,47.368421052631575
2025-07-13 20:00:00+00:00,126.94,,0.0,7.499999999999997,47.368421052631575,39.473684210526315
2025-07-13 20:15:00+00:00,126.94,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-13 20:30:00+00:00,126.94,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-13 20:45:00+00:00,126.94,,0.0,12.5,13.157894736842104,-0.0
2025-07-13 21:00:00+00:00,115.63,,0.0,0.0,-0.0,-0.0
2025-07-13 21:15:00+00:00,115.63,,0.0,0.0,-0.0,-0.0
2025-07-13 21:30:00+00:00,115.63,,0.0,0.0,-0.0,-0.0
2025-07-13 21:45:00+00:00,115.63,,0.0,0.0,-0.0,-0.0
2025-07-13 22:00:00+00:00,113.78,,0.0,0.0,-0.0,-0.0
2025-07-13 22:15:00+00:00,113.78,,0.0,0.0,-0.0,-0.0
2025-07-13 22:30:00+00:00,113.78,,0.0,0.0,-0.0,-0.0
2025-07-13 22:45:00+00:00,113.78,,0.0,0.0,-0.0,-0.0
2025-07-13 23:00:00+00:00,103.11,,0.0,0.0,-0.0,-0.0
2025-07-13 23:15:00+00:00,103.11,,0.0,0.0,-0.0,-0.0
2025-07-13 23:30:00+00:00,103.11,,0.0,0.0,-0.0,0.0
2025-07-13 23:45:00+00:00,103.11,,0.0,0.0,0.0,0.0
2025-07-14 00:00:00+00:00,97.31,9461.38891966759,0.0,0.0,0.0,0.0
2025-07-14 00:15:00+00:00,97.31,,0.0,0.0,0.0,-0.0
2025-07-14 00:30:00+00:00,97.31,,0.0,0.0,-0.0,-0.0
2025-07-14 00:45:00+00:00,97.31,,0.0,0.0,-0.0,-0.0
2025-07-14 01:00:00+00:00,93.57,,12.5,0.0,-0.0,11.875
2025-07-14 01:15:00+00:00,93.57,,12.5,0.0,11.875,23.75
2025-07-14 01:30:00+00:00,93.57,,12.5,0.0,23.75,35.625
2025-07-14 01:45:00+00:00,93.57,,12.5,0.0,35.625,47.5
2025-07-14 02:00:00+00:00,97.3,,-0.0,0.0,47.5,47.5
2025-07-14 02:15:00+00:00,97.3,,-0.0,0.0,47.5,47.50000000000001
2025-07-14 02:30:00+00:00,97.3,,-0.0,0.0,47.50000000000001,47.50000000000001
2025-07-14 02:45:00+00:00,97.3,,5.401662049861487,0.0,47.50000000000001,52.63157894736842
2025-07-14 03:00:00+00:00,108.18,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 03:15:00+00:00,108.18,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 03:30:00+00:00,108.18,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 03:45:00+00:00,108.18,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 04:00:00+00:00,117.87,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 04:15:00+00:00,117.87,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 04:30:00+00:00,117.87,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 04:45:00+00:00,117.87,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-14 05:00:00+00:00,119.7,,0.0,12.5,52.63157894736842,39.473684210526315
2025-07-14 05:15:00+00:00,119.7,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-14 05:30:00+00:00,119.7,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-14 05:45:00+00:00,119.7,,0.0,12.5,13.157894736842104,0.0
2025-07-14 06:00:00+00:00,103.12,,0.0,0.0,0.0,-0.0
2025-07-14 06:15:00+00:00,103.12,,0.0,0.0,-0.0,-0.0
2025-07-14 06:30:00+00:00,103.12,,0.0,-0.0,-0.0,-0.0
2025-07-14 06:45:00+00:00,103.12,,0.0,0.0,-0.0,0.0
2025-07-14 07:00:00+00:00,87.75,,0.0,0.0,0.0,-0.0
2025-07-14 07:15:00+00:00,87.75,,0.0,0.0,-0.0,-0.0
2025-07-14 07:30:00+00:00,87.75,,0.0,0.0,-0.0,-0.0
2025-07-14 07:45:00+00:00,87.75,,0.0,0.0,-0.0,-0.0
2025-07-14 08:00:00+00:00,81.22,,0.0,0.0,-0.0,-0.0
2025-07-14 08:15:00+00:00,81.22,,0.0,0.0,-0.0,-0.0
2025-07-14 08:30:00+00:00,81.22,,0.0,0.0,-0.0,-0.0
2025-07-14 08:45:00+00:00,81.22,,0.0,0.0,-0.0,-0.0
2025-07-14 09:00:00+00:00,77.69,,-0.0,0.0,-0.0,-0.0
2025-07-14 09:15:00+00:00,77.69,,0.0,0.0,-0.0,-0.0
2025-07-14 09:30:00+00:00,77.69,,-0.0,0.0,-0.0,-0.0
2025-07-14 09:45:00+00:00,77.69,,0.0,0.0,-0.0,0.0
2025-07-14 10:00:00+00:00,71.95,,0.0,0.0,0.0,-0.0
2025-07-14 10:15:00+00:00,71.95,,-0.0,0.0,-0.0,0.0
2025-07-14 10:30:00+00:00,71.95,,0.0,0.0,0.0,-0.0
2025-07-14 10:45:00+00:00,71.95,,0.0,0.0,-0.0,-0.0
2025-07-14 11:00:00+00:00,65.01,,12.5,0.0,-0.0,11.875
2025-07-14 11:15:00+00:00,65.01,,12.5,0.0,11.875,23.75
2025-07-14 11:30:00+00:00,65.01,,12.5,0.0,23.75,35.625
2025-07-14 11:45:00+00:00,65.01,,12.5,0.0,35.625,47.5
2025-07-14 12:00:00+00:00,58.01,,12.5,0.0,47.5,59.375
2025-07-14 12:15:00+00:00,58.01,,12.5,0.0,59.375,71.25
2025-07-14 12:30:00+00:00,58.01,,12.5,0.0,71.25,83.125
2025-07-14 12:45:00+00:00,58.01,,12.5,0.0,83.125,95.0
2025-07-14 13:00:00+00:00,67.28,,0.0,0.0,95.0,95.0
2025-07-14 13:15:00+00:00,67.28,,5.2631578947368425,0.0,95.0,100.0
2025-07-14 13:30:00+00:00,67.28,,0.0,0.0,100.0,100.0
2025-07-14 13:45:00+00:00,67.28,,-0.0,0.0,100.0,100.0
2025-07-14 14:00:00+00:00,85.23,,0.0,0.0,100.0,100.0
2025-07-14 14:15:00+00:00,85.23,,0.0,0.0,100.0,100.0
2025-07-14 14:30:00+00:00,85.23,,0.0,-0.0,100.0,100.0
2025-07-14 14:45:00+00:00,85.23,,0.0,0.0,100.0,100.0
2025-07-14 15:00:00+00:00,99.88,,0.0,0.0,100.0,100.0
2025-07-14 15:15:00+00:00,99.88,,0.0,0.0,100.0,100.0
2025-07-14 15:30:00+00:00,99.88,,0.0,0.0,100.0,100.0
2025-07-14 15:45:00+00:00,99.88,,0.0,0.0,100.0,100.0
2025-07-14 16:00:00+00:00,117.0,,0.0,-0.0,100.0,100.0
2025-07-14 16:15:00+00:00,117.0,,0.0,-0.0,100.0,100.0
2025-07-14 16:30:00+00:00,117.0,,0.0,0.0,100.0,100.0
2025-07-14 16:45:00+00:00,117.0,,-0.0,0.0,100.0,100.0
2025-07-14 17:00:00+00:00,150.05,,0.0,0.0,100.0,100.0
2025-07-14 17:15:00+00:00,150.05,,0.0,0.0,100.0,100.0
2025-07-14 17:30:00+00:00,150.05,,0.0,0.0,100.0,100.0
2025-07-14 17:45:00+00:00,150.05,,0.0,0.0,100.0,100.0
2025-07-14 18:00:00+00:00,186.21,,0.0,12.5,100.0,86.84210526315789
2025-07-14 18:15:00+00:00,186.21,,0.0,12.5,86.84210526315789,73.68421052631578
2025-07-14 18:30:00+00:00,186.21,,0.0,12.5,73.68421052631578,60.52631578947368
2025-07-14 18:45:00+00:00,186.21,,0.0,12.5,60.52631578947368,47.368421052631575
2025-07-14 19:00:00+00:00,164.52,,0.0,12.5,47.368421052631575,34.21052631578947
2025-07-14 19:15:00+00:00,164.52,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-07-14 19:30:00+00:00,164.52,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-14 19:45:00+00:00,164.52,,0.0,12.5,13.157894736842104,0.0
2025-07-14 20:00:00+00:00,128.73,,0.0,0.0,0.0,-0.0
2025-07-14 20:15:00+00:00,128.73,,0.0,-0.0,-0.0,-0.0
2025-07-14 20:30:00+00:00,128.73,,0.0,0.0,-0.0,-0.0
2025-07-14 20:45:00+00:00,128.73,,0.0,0.0,-0.0,-0.0
2025-07-14 21:00:00+00:00,114.94,,0.0,0.0,-0.0,-0.0
2025-07-14 21:15:00+00:00,114.94,,0.0,0.0,-0.0,-0.0
2025-07-14 21:30:00+00:00,114.94,,0.0,0.0,-0.0,0.0
2025-07-14 21:45:00+00:00,114.94,,0.0,-0.0,0.0,0.0
2025-07-14 22:00:00+00:00,107.59,,0.0,-0.0,0.0,-0.0
2025-07-14 22:15:00+00:00,107.59,,0.0,0.0,-0.0,-0.0
2025-07-14 22:30:00+00:00,107.59,,0.0,0.0,-0.0,0.0
2025-07-14 22:45:00+00:00,107.59,,0.0,-0.0,0.0,0.0
2025-07-14 23:00:00+00:00,102.64,,0.0,0.0,0.0,-0.0
2025-07-14 23:15:00+00:00,102.64,,0.0,-0.0,-0.0,-0.0
2025-07-14 23:30:00+00:00,102.64,,0.0,0.0,-0.0,0.0
2025-07-14 23:45:00+00:00,102.64,,0.0,0.0,0.0,0.0
2025-07-15 00:00:00+00:00,92.71,7946.266052631579,0.0,0.0,0.0,0.0
2025-07-15 00:15:00+00:00,92.71,,0.0,0.0,0.0,-0.0
2025-07-15 00:30:00+00:00,92.71,,0.0,0.0,-0.0,-0.0
2025-07-15 00:45:00+00:00,92.71,,0.0,0.0,-0.0,-0.0
2025-07-15 01:00:00+00:00,88.22,,7.236842105263129,0.0,-0.0,6.8749999999999725
2025-07-15 01:15:00+00:00,88.22,,12.5,0.0,6.8749999999999725,18.74999999999997
2025-07-15 01:30:00+00:00,88.22,,12.5,0.0,18.74999999999997,30.62499999999997
2025-07-15 01:45:00+00:00,88.22,,12.500000000000028,0.0,30.62499999999997,42.5
2025-07-15 02:00:00+00:00,87.18,,12.5,0.0,42.5,54.375
2025-07-15 02:15:00+00:00,87.18,,12.5,0.0,54.375,66.25
2025-07-15 02:30:00+00:00,87.18,,12.5,0.0,66.25,78.125
2025-07-15 02:45:00+00:00,87.18,,12.5,0.0,78.125,90.0
2025-07-15 03:00:00+00:00,93.0,,0.0,0.0,90.0,90.0
2025-07-15 03:15:00+00:00,93.0,,0.0,0.0,90.0,90.0
2025-07-15 03:30:00+00:00,93.0,,0.0,0.0,90.0,90.0
2025-07-15 03:45:00+00:00,93.0,,0.0,0.0,90.0,90.0
2025-07-15 04:00:00+00:00,110.69,,0.0,12.5,90.0,76.84210526315789
2025-07-15 04:15:00+00:00,110.69,,0.0,10.500000000000002,76.84210526315789,65.78947368421052
2025-07-15 04:30:00+00:00,110.69,,0.0,12.5,65.78947368421052,52.63157894736842
2025-07-15 04:45:00+00:00,110.69,,0.0,0.0,52.63157894736842,52.63157894736842
2025-07-15 05:00:00+00:00,113.26,,0.0,12.5,52.63157894736842,39.473684210526315
2025-07-15 05:15:00+00:00,113.26,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-15 05:30:00+00:00,113.26,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-15 05:45:00+00:00,113.26,,0.0,12.5,13.157894736842104,0.0
2025-07-15 06:00:00+00:00,106.74,,0.0,0.0,0.0,-0.0
2025-07-15 06:15:00+00:00,106.74,,0.0,0.0,-0.0,-0.0
2025-07-15 06:30:00+00:00,106.74,,0.0,-0.0,-0.0,0.0
2025-07-15 06:45:00+00:00,106.74,,0.0,-0.0,0.0,-0.0
2025-07-15 07:00:00+00:00,90.29,,0.0,0.0,-0.0,-0.0
2025-07-15 07:15:00+00:00,90.29,,0.0,0.0,-0.0,0.0
2025-07-15 07:30:00+00:00,90.29,,0.0,0.0,0.0,-0.0
2025-07-15 07:45:00+00:00,90.29,,0.0,-0.0,-0.0,0.0
2025-07-15 08:00:00+00:00,76.31,,0.0,0.0,0.0,-0.0
2025-07-15 08:15:00+00:00,76.31,,0.0,0.0,-0.0,-0.0
2025-07-15 08:30:00+00:00,76.31,,0.0,0.0,-0.0,-0.0
2025-07-15 08:45:00+00:00,76.31,,0.0,0.0,-0.0,-0.0
2025-07-15 09:00:00+00:00,64.27,,0.0,0.0,-0.0,-0.0
2025-07-15 09:15:00+00:00,64.27,,0.0,0.0,-0.0,-0.0
2025-07-15 09:30:00+00:00,64.27,,0.0,0.0,-0.0,-0.0
2025-07-15 09:45:00+00:00,64.27,,0.0,0.0,-0.0,-0.0
2025-07-15 10:00:00+00:00,61.73,,0.0,0.0,-0.0,-0.0
2025-07-15 10:15:00+00:00,61.73,,0.0,0.0,-0.0,-0.0
2025-07-15 10:30:00+00:00,61.73,,5.2631578947368425,0.0,-0.0,5.0
2025-07-15 10:45:00+00:00,61.73,,0.0,0.0,5.0,5.0
2025-07-15 11:00:00+00:00,49.76,,12.5,0.0,5.0,16.875
2025-07-15 11:15:00+00:00,49.76,,12.5,0.0,16.875,28.75
2025-07-15 11:30:00+00:00,49.76,,12.5,0.0,28.75,40.625
2025-07-15 11:45:00+00:00,49.76,,12.5,0.0,40.625,52.5
2025-07-15 12:00:00+00:00,50.47,,12.5,0.0,52.5,64.375
2025-07-15 12:15:00+00:00,50.47,,12.5,0.0,64.375,76.25
2025-07-15 12:30:00+00:00,50.47,,12.5,0.0,76.25,88.125
2025-07-15 12:45:00+00:00,50.47,,12.5,0.0,88.125,100.0
2025-07-15 13:00:00+00:00,64.91,,0.0,0.0,100.0,100.0
2025-07-15 13:15:00+00:00,64.91,,0.0,0.0,100.0,100.0
2025-07-15 13:30:00+00:00,64.91,,0.0,0.0,100.0,100.0
2025-07-15 13:45:00+00:00,64.91,,0.0,0.0,100.0,100.0
2025-07-15 14:00:00+00:00,83.37,,0.0,0.0,100.0,100.0
2025-07-15 14:15:00+00:00,83.37,,0.0,0.0,100.0,100.0
2025-07-15 14:30:00+00:00,83.37,,0.0,-0.0,100.0,100.0
2025-07-15 14:45:00+00:00,83.37,,0.0,0.0,100.0,100.0
2025-07-15 15:00:00+00:00,100.22,,0.0,0.0,100.0,100.0
2025-07-15 15:15:00+00:00,100.22,,0.0,0.0,100.0,100.0
2025-07-15 15:30:00+00:00,100.22,,0.0,0.0,100.0,100.0
2025-07-15 15:45:00+00:00,100.22,,0.0,-0.0,100.0,100.0
2025-07-15 16:00:00+00:00,117.11,,0.0,-0.0,100.0,100.0
2025-07-15 16:15:00+00:00,117.11,,0.0,-0.0,100.0,100.0
2025-07-15 16:30:00+00:00,117.11,,0.0,0.0,100.0,100.0
2025-07-15 16:45:00+00:00,117.11,,-0.0,0.0,100.0,100.0
2025-07-15 17:00:00+00:00,136.16,,0.0,0.0,100.0,100.0
2025-07-15 17:15:00+00:00,136.16,,0.0,0.0,100.0,100.0
2025-07-15 17:30:00+00:00,136.16,,0.0,0.0,100.0,100.0
2025-07-15 17:45:00+00:00,136.16,,0.0,0.0,100.0,100.0
2025-07-15 18:00:00+00:00,147.62,,0.0,12.5,100.0,86.84210526315789
2025-07-15 18:15:00+00:00,147.62,,0.0,12.5,86.84210526315789,73.68421052631578
2025-07-15 18:30:00+00:00,147.62,,0.0,12.5,73.68421052631578,60.52631578947368
2025-07-15 18:45:00+00:00,147.62,,0.0,12.5,60.52631578947368,47.368421052631575
2025-07-15 19:00:00+00:00,144.83,,0.0,12.5,47.368421052631575,34.21052631578947
2025-07-15 19:15:00+00:00,144.83,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-07-15 19:30:00+00:00,144.83,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-15 19:45:00+00:00,144.83,,0.0,12.5,13.157894736842104,0.0
2025-07-15 20:00:00+00:00,120.52,,0.0,0.0,0.0,-0.0
2025-07-15 20:15:00+00:00,120.52,,0.0,0.0,-0.0,-0.0
2025-07-15 20:30:00+00:00,120.52,,0.0,0.0,-0.0,-0.0
2025-07-15 20:45:00+00:00,120.52,,0.0,0.0,-0.0,-0.0
2025-07-15 21:00:00+00:00,110.6,,0.0,0.0,-0.0,-0.0
2025-07-15 21:15:00+00:00,110.6,,0.0,0.0,-0.0,-0.0
2025-07-15 21:30:00+00:00,110.6,,-0.0,0.0,-0.0,0.0
2025-07-15 21:45:00+00:00,110.6,,-0.0,0.0,0.0,0.0
2025-07-15 22:00:00+00:00,97.93,,0.0,-0.0,0.0,-0.0
2025-07-15 22:15:00+00:00,97.93,,0.0,0.0,-0.0,-0.0
2025-07-15 22:30:00+00:00,97.93,,0.0,0.0,-0.0,0.0
2025-07-15 22:45:00+00:00,97.93,,0.0,-0.0,0.0,0.0
2025-07-15 23:00:00+00:00,92.89,,0.0,0.0,0.0,-0.0
2025-07-15 23:15:00+00:00,92.89,,0.0,-0.0,-0.0,-0.0
2025-07-15 23:30:00+00:00,92.89,,0.0,0.0,-0.0,0.0
2025-07-15 23:45:00+00:00,92.89,,0.0,0.0,0.0,0.0
2025-07-16 00:00:00+00:00,85.63,4652.916842105263,0.0,0.0,0.0,0.0
2025-07-16 00:15:00+00:00,85.63,,0.0,0.0,0.0,-0.0
2025-07-16 00:30:00+00:00,85.63,,0.0,0.0,-0.0,-0.0
2025-07-16 00:45:00+00:00,85.63,,0.0,0.0,-0.0,-0.0
2025-07-16 01:00:00+00:00,82.27,,12.5,0.0,-0.0,11.875
2025-07-16 01:15:00+00:00,82.27,,12.5,0.0,11.875,23.75
2025-07-16 01:30:00+00:00,82.27,,12.5,0.0,23.75,35.625
2025-07-16 01:45:00+00:00,82.27,,12.5,0.0,35.625,47.5
2025-07-16 02:00:00+00:00,82.94,,12.5,0.0,47.5,59.375
2025-07-16 02:15:00+00:00,82.94,,12.500000000000004,0.0,59.375,71.25
2025-07-16 02:30:00+00:00,82.94,,7.236842105263158,0.0,71.25,78.125
2025-07-16 02:45:00+00:00,82.94,,12.5,0.0,78.125,90.0
2025-07-16 03:00:00+00:00,88.98,,0.0,0.0,90.0,90.0
2025-07-16 03:15:00+00:00,88.98,,0.0,0.0,90.0,90.0
2025-07-16 03:30:00+00:00,88.98,,0.0,0.0,90.0,90.0
2025-07-16 03:45:00+00:00,88.98,,0.0,0.0,90.0,90.0
2025-07-16 04:00:00+00:00,106.05,,0.0,0.0,90.0,90.0
2025-07-16 04:15:00+00:00,106.05,,0.0,0.0,90.0,90.0
2025-07-16 04:30:00+00:00,106.05,,0.0,0.0,90.0,90.0
2025-07-16 04:45:00+00:00,106.05,,0.0,0.0,90.0,90.0
2025-07-16 05:00:00+00:00,112.86,,0.0,12.5,90.0,76.84210526315789
2025-07-16 05:15:00+00:00,112.86,,0.0,12.5,76.84210526315789,63.68421052631579
2025-07-16 05:30:00+00:00,112.86,,0.0,12.5,63.68421052631579,50.526315789473685
2025-07-16 05:45:00+00:00,112.86,,0.0,12.5,50.526315789473685,37.36842105263158
2025-07-16 06:00:00+00:00,111.66,,0.0,12.5,37.36842105263158,24.21052631578948
2025-07-16 06:15:00+00:00,111.66,,0.0,0.0,24.21052631578948,24.21052631578948
2025-07-16 06:30:00+00:00,111.66,,0.0,10.500000000000007,24.21052631578948,13.157894736842104
2025-07-16 06:45:00+00:00,111.66,,0.0,12.5,13.157894736842104,-0.0
2025-07-16 07:00:00+00:00,103.18,,0.0,0.0,-0.0,-0.0
2025-07-16 07:15:00+00:00,103.18,,0.0,0.0,-0.0,-0.0
2025-07-16 07:30:00+00:00,103.18,,0.0,0.0,-0.0,-0.0
2025-07-16 07:45:00+00:00,103.18,,0.0,0.0,-0.0,-0.0
2025-07-16 08:00:00+00:00,88.93,,0.0,0.0,-0.0,-0.0
2025-07-16 08:15:00+00:00,88.93,,0.0,0.0,-0.0,-0.0
2025-07-16 08:30:00+00:00,88.93,,0.0,0.0,-0.0,-0.0
2025-07-16 08:45:00+00:00,88.93,,0.0,0.0,-0.0,-0.0
2025-07-16 09:00:00+00:00,85.5,,0.0,0.0,-0.0,-0.0
2025-07-16 09:15:00+00:00,85.5,,0.0,0.0,-0.0,-0.0
2025-07-16 09:30:00+00:00,85.5,,0.0,0.0,-0.0,-0.0
2025-07-16 09:45:00+00:00,85.5,,0.0,0.0,-0.0,0.0
2025-07-16 10:00:00+00:00,82.8,,0.0,0.0,0.0,-0.0
2025-07-16 10:15:00+00:00,82.8,,0.0,0.0,-0.0,-0.0
2025-07-16 10:30:00+00:00,82.8,,-0.0,0.0,-0.0,-0.0
2025-07-16 10:45:00+00:00,82.8,,5.2631578947368425,0.0,-0.0,5.0
2025-07-16 11:00:00+00:00,81.76,,12.5,0.0,5.0,16.875
2025-07-16 11:15:00+00:00,81.76,,12.5,0.0,16.875,28.75
2025-07-16 11:30:00+00:00,81.76,,12.5,0.0,28.75,40.625
2025-07-16 11:45:00+00:00,81.76,,12.5,0.0,40.625,52.5
2025-07-16 12:00:00+00:00,78.61,,12.5,0.0,52.5,64.375
2025-07-16 12:15:00+00:00,78.61,,12.5,0.0,64.375,76.25
2025-07-16 12:30:00+00:00,78.61,,12.5,0.0,76.25,88.125
2025-07-16 12:45:00+00:00,78.61,,12.5,0.0,88.125,100.0
2025-07-16 13:00:00+00:00,83.81,,0.0,0.0,100.0,100.0
2025-07-16 13:15:00+00:00,83.81,,0.0,0.0,100.0,100.0
2025-07-16 13:30:00+00:00,83.81,,0.0,0.0,100.0,100.0
2025-07-16 13:45:00+00:00,83.81,,0.0,0.0,100.0,100.0
2025-07-16 14:00:00+00:00,91.1,,0.0,0.0,100.0,100.0
2025-07-16 14:15:00+00:00,91.1,,0.0,0.0,100.0,100.0
2025-07-16 14:30:00+00:00,91.1,,0.0,0.0,100.0,100.0
2025-07-16 14:45:00+00:00,91.1,,0.0,0.0,100.0,100.0
2025-07-16 15:00:00+00:00,95.54,,0.0,0.0,100.0,100.0
2025-07-16 15:15:00+00:00,95.54,,0.0,0.0,100.0,100.0
2025-07-16 15:30:00+00:00,95.54,,0.0,0.0,100.0,100.0
2025-07-16 15:45:00+00:00,95.54,,0.0,0.0,100.0,100.0
2025-07-16 16:00:00+00:00,105.52,,0.0,0.0,100.0,100.0
2025-07-16 16:15:00+00:00,105.52,,0.0,0.0,100.0,100.0
2025-07-16 16:30:00+00:00,105.52,,0.0,0.0,100.0,100.0
2025-07-16 16:45:00+00:00,105.52,,0.0,0.0,100.0,100.0
2025-07-16 17:00:00+00:00,125.0,,0.0,0.0,100.0,100.0
2025-07-16 17:15:00+00:00,125.0,,0.0,0.0,100.0,100.0
2025-07-16 17:30:00+00:00,125.0,,0.0,0.0,100.0,100.0
2025-07-16 17:45:00+00:00,125.0,,0.0,0.0,100.0,100.0
2025-07-16 18:00:00+00:00,143.17,,0.0,12.5,100.0,86.84210526315789
2025-07-16 18:15:00+00:00,143.17,,0.0,12.5,86.84210526315789,73.68421052631578
2025-07-16 18:30:00+00:00,143.17,,0.0,12.5,73.68421052631578,60.52631578947368
2025-07-16 18:45:00+00:00,143.17,,0.0,12.5,60.52631578947368,47.368421052631575
2025-07-16 19:00:00+00:00,134.85,,0.0,12.5,47.368421052631575,34.21052631578947
2025-07-16 19:15:00+00:00,134.85,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-07-16 19:30:00+00:00,134.85,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-16 19:45:00+00:00,134.85,,0.0,12.5,13.157894736842104,0.0
2025-07-16 20:00:00+00:00,116.44,,0.0,0.0,0.0,-0.0
2025-07-16 20:15:00+00:00,116.44,,0.0,0.0,-0.0,-0.0
2025-07-16 20:30:00+00:00,116.44,,0.0,-0.0,-0.0,-0.0
2025-07-16 20:45:00+00:00,116.44,,0.0,0.0,-0.0,-0.0
2025-07-16 21:00:00+00:00,108.94,,0.0,0.0,-0.0,-0.0
2025-07-16 21:15:00+00:00,108.94,,0.0,0.0,-0.0,-0.0
2025-07-16 21:30:00+00:00,108.94,,0.0,0.0,-0.0,0.0
2025-07-16 21:45:00+00:00,108.94,,0.0,-0.0,0.0,0.0
2025-07-16 22:00:00+00:00,105.09,,0.0,-0.0,0.0,-0.0
2025-07-16 22:15:00+00:00,105.09,,0.0,0.0,-0.0,-0.0
2025-07-16 22:30:00+00:00,105.09,,0.0,0.0,-0.0,0.0
2025-07-16 22:45:00+00:00,105.09,,0.0,-0.0,0.0,0.0
2025-07-16 23:00:00+00:00,100.09,,0.0,-0.0,0.0,0.0
2025-07-16 23:15:00+00:00,100.09,,0.0,-0.0,0.0,-0.0
2025-07-16 23:30:00+00:00,100.09,,0.0,0.0,-0.0,0.0
2025-07-16 23:45:00+00:00,100.09,,0.0,0.0,0.0,0.0
2025-07-17 00:00:00+00:00,91.7,5663.076177285318,0.0,0.0,0.0,0.0
2025-07-17 00:15:00+00:00,91.7,,0.0,0.0,0.0,-0.0
2025-07-17 00:30:00+00:00,91.7,,0.0,0.0,-0.0,-0.0
2025-07-17 00:45:00+00:00,91.7,,0.0,0.0,-0.0,-0.0
